id,gender,gender2,educ,age,vocab,reading,mathmtcs,analyrea,sociabty,stress,impulsve,policemn,salesrep,teacher,artist,socworkr,doctor,actor,lawyer
1,2,Male,18,47,66.7,66.7,59,66.5,61.1,52.3,42.2,25.8,50.8,74.8,68,82.3,69.5,61.3,61.6
2,1,Female,12,39,38.1,35.7,48.3,52.3,38.5,53.7,52.9,47.3,53.8,48,39.6,37.4,45,22.7,45.8
3,2,Male,12,50,65.6,61.1,64,70.4,59,57.3,41.8,53.3,53.2,52.7,50.9,63.1,56.9,55.1,61.2
4,2,Male,12,41,44.1,49.7,50.5,48.3,58.7,45.7,49.4,55.8,49.7,43.5,53.5,54.9,49.3,38.4,57.8
5,1,Female,14,33,51.5,59.8,52,55.8,42.1,40.6,51.2,77,36.7,41.7,46.5,34.2,53.5,37.2,54.5
6,1,Female,14,26,62.1,60.4,49.9,46.3,66.4,30.1,51.3,45.7,38.8,57.7,53.7,59,60.4,81.6,65.6
7,1,Female,12,46,50.9,49.6,46.9,56.3,48.2,55.7,58.4,52.2,44.6,41.2,44.5,40.5,47,43.7,48.1
8,1,Female,12,42,59.5,54.9,58.1,54.3,60,43.6,48.1,48.2,40.7,63.8,44.8,53,50,48.7,58.6
9,1,Female,12,28,40.7,37.5,40.2,38.4,49.8,43.6,61.2,62.4,58,53,44.5,51.6,51.6,41.3,58.7
10,2,Male,12,59,54.7,53.8,49.7,51.4,44.2,56.1,58.2,44.2,56.1,69.1,62.5,64.4,69.4,55.7,51
11,1,Female,12,48,40.4,55.4,47.5,53,50.2,48.6,54.9,40.7,47.5,49.8,64.6,46.5,37.9,35.7,40.3
12,2,Male,12,45,33.7,38.2,34.2,40.5,44.8,46.7,59.3,56.9,41.5,41.7,31.5,42.8,37.6,50.7,42.2
13,2,Male,12,27,60.1,61.1,49.8,59.3,59.3,63.1,58.2,63.1,34.1,69.6,54.6,54,58.6,53.5,59.7
14,1,Female,14,11,67.7,59.4,68.1,56.6,56.9,51.7,58.3,51.5,43.5,48.4,33,49.5,63,49.9,48.1
15,2,Male,12,50,49.9,60.7,52.8,55.6,40.7,41.7,19.6,35.8,47,61.4,38.5,54.8,43.2,36.3,52.7
16,2,Male,12,62,50.4,47.8,51,55.3,41.7,53.7,45.5,44.5,44.1,38.1,44.8,49,43.5,44.9,32.8
17,2,Male,12,42,56.9,47.5,54.1,56.7,50.2,58.4,42.2,27.8,47.8,56.4,45.2,60.6,44.1,60.5,47.1
18,2,Male,12,33,59.4,56,62.8,58.7,39,63.2,54.3,36.7,53.9,40.5,38.9,50.3,41.1,57.2,46.6
19,1,Female,12,47,43.9,45.3,48.2,44.7,48.8,66.1,40.8,40.8,66.1,48.2,62.1,45.6,57.2,47.3,55.4
20,1,Female,12,24,46.1,51.3,52.5,44.1,49,56.1,31.2,58.3,36.8,55.4,39.9,59.4,57.6,45,58.5
21,1,Female,12,36,62.5,53.5,57.5,61.4,54.9,60.1,54.6,68.4,45.8,41.1,60.2,35.9,41,63.6,50.1
22,1,Female,12,41,57.8,49.7,58.4,72.5,39.4,42.1,64.2,42.8,56.3,49.7,56,39.7,42.9,39.3,54.7
23,2,Male,12,42,60.7,66.3,58.8,59.3,41.5,56.3,39.4,41.7,61.5,60.7,65.2,65,54.4,46.2,58.4
24,1,Female,12,40,43.1,42.1,50.2,39.1,67,35.6,46.2,35.3,51.8,53.3,39.2,47,54.7,42.1,45.4
25,1,Female,12,40,41.4,34.8,43.4,39.8,55.3,46.2,56.9,45.3,47.6,62,57.3,63.1,59.4,54.4,48.6
26,1,Female,12,43,49.3,42.4,60.5,59.4,55.1,62.7,38.9,53.9,39.4,38.3,49.3,33.9,24.2,49.8,39
27,2,Male,12,48,49.9,47.8,45.7,41.7,37.5,54.7,31.8,52,42,58.9,54.3,48.9,43.7,47.2,28.6
28,1,Female,12,23,50,52,70.5,62.9,52.7,46.4,57.7,74,53.8,26.5,56.7,34.1,44.6,41.3,38.4
29,2,Male,12,41,42.4,45.9,46.3,53.7,61.6,42.7,49.3,60,59.6,58,45.1,55.6,73,41.8,68.3
30,1,Female,14,40,61.3,66.3,69.9,70,59.4,56.8,51.6,36.8,60.5,55.6,46.6,57.5,60.1,41.1,59.9
31,1,Female,12,56,34.3,41.9,35.9,33.3,40.2,52.7,39.1,37.2,54.5,45,31.6,59.5,52,53,43.7
32,2,Male,12,33,64.2,61.5,58.2,60.6,48,43,24.3,37.3,48.9,52.2,45.6,59.1,49.6,47.1,49.4
33,1,Female,12,27,43.9,50.3,49.7,51.7,46.3,53.8,41,48.4,31.2,49.2,52.4,48,35.4,44,40.5
34,1,Female,12,26,56,62,64.8,64.3,55.5,45.9,50.2,50.3,54.9,45.4,24.7,50.1,38.1,22.5,61.1
35,2,Male,12,46,48.3,58.6,57.6,47.1,33,53.2,54.9,50.9,23.6,52.2,49.8,53,44.8,35.2,40.5
36,2,Male,8,41,42.8,55.4,42.1,39.8,62.1,54.4,53.2,42.2,45.8,53.7,40.6,63.3,42,51.7,47.3
37,2,Male,12,65,48.5,58,47,51,46.5,47.3,53.4,28,54.6,70.8,39.1,66.3,58.8,56.6,48
38,1,Female,12,45,61.4,57.2,53.4,58.4,53.2,30.6,39.2,56.1,48.6,56.9,50.4,52.7,60.8,51.7,55
39,1,Female,12,50,52.2,60.5,62.2,53.6,42.4,58.2,30.3,55.1,51,5.8,61.9,26.6,41.8,67.6,53.1
40,1,Female,12,42,39.2,40.1,49.2,36.5,53,44.9,63.3,44.1,52.7,45.6,52.4,44.5,40.7,47.1,60.9
41,2,Male,12,42,48.2,42.9,53.4,45.8,42.7,51.9,55.7,50.3,50.6,47.6,40.3,52,61.6,43.8,52
42,2,Male,12,31,54.6,57.4,63,50.3,58.7,46.5,63.2,47.8,50.9,56,50.8,44,41.4,41.1,41.1
43,1,Female,12,37,47.5,40.4,48.5,47,53.9,54.2,48.5,45.9,59.8,39.5,69.3,34.6,55.2,57.9,46.4
44,2,Male,16,24,60.8,66.2,59.7,58.2,45,47,46.3,35.6,53.1,55.9,60.3,58.8,64.2,62,60.4
45,1,Female,12,36,47.9,43.5,64.6,60.6,54.8,47.5,44.1,40.5,66.4,48.7,59.1,45.2,49.1,36.6,53.6
46,1,Female,14,40,62.3,69.1,61.2,66.9,48.6,43.5,38.2,50.2,54.3,49.5,37.3,50.3,47.9,49.1,52.9
47,1,Female,12,34,54.9,64.1,65.7,70.3,53.2,46.5,50,51.7,42.5,65.6,46.7,54.2,58.1,43.7,64.8
48,2,Male,12,45,59.8,52.4,49.6,43,64.2,53.3,47.4,42.3,33,68,62.6,56.2,58,65.8,51
49,2,Male,12,63,47.2,49.6,42.5,41.5,63.3,62,39.7,30.3,61.6,61.2,58,65.3,55.7,60.2,65.8
50,2,Male,12,42,54.7,50.6,42.8,42.2,38.8,48.1,46.3,39.2,55,47,43.5,56.6,30.1,44.2,35.4
51,2,Male,12,21,54.1,49.9,47.8,55.8,76.3,53.1,60.8,53,51.5,47.2,78.3,50,48.4,51,50.6
52,1,Female,12,34,32,28,44.5,48.5,34,70.9,63.4,60.7,45.8,39.4,39.7,27.7,39.5,47.7,37.2
53,1,Female,16,39,46.2,59.9,67.9,71.3,49.9,45.9,46.6,47.3,30.8,60.1,30.3,56.6,50.2,40.1,51.9
54,1,Female,12,43,54.7,51.7,61.4,59.2,43.9,50.6,57,43,66.1,63.9,62.6,48.5,55.3,55.1,55.2
55,1,Female,12,38,46,52.4,41.7,46.3,44,54,41,49.7,35.3,46.7,42.6,52.2,55.8,59.4,45.5
56,2,Male,12,34,58.2,52.5,47.8,45.4,60.8,24.4,52.6,42.3,45.8,53,50.7,56.2,35.6,51.5,48.3
57,2,Male,12,49,63,58.1,44.5,49.8,65.8,63.3,44.9,46,58.3,58.1,49.6,63.4,66.7,57.4,65.4
58,2,Male,16,36,68.6,57.9,55.5,69.7,65.8,45,40.5,45,61,57.3,58.1,54.3,43.6,47.7,49
59,1,Female,12,47,45.2,54,60.5,52.6,30.7,45.1,46.4,52.9,47.2,43,46.8,44.8,55.9,40,39.7
60,2,Male,18,36,59.8,59.9,63.9,67.4,52.4,46.9,55.7,46.9,56.6,67.3,42.2,55.4,60.1,51.7,58.2
61,1,Female,12,43,44.9,43.2,53.8,50.3,55.6,54.3,56,61.8,57.6,34.4,60,32.5,57,50.4,56.6
62,2,Male,12,28,53.2,51.9,42.1,53.9,39.5,45.1,54.1,48.5,40.9,48,53.1,58.5,45.4,42.3,41.7
63,1,Female,12,47,49,51.1,59.1,62.9,35,49.3,43.2,48.1,34.2,45.6,53.4,31.1,44.7,41.7,48.9
64,1,Female,16,25,58.9,58.2,65.5,65.7,40.4,56.1,46.8,66.1,44.5,36.3,46.9,47.1,60.3,43.6,48.6
65,1,Female,12,43,52,59.8,59.3,54.9,39.2,44.1,40.8,47.2,52.3,59.4,48.8,50.8,54.7,60.4,62.4
66,2,Male,12,46,50.4,54.5,46,47.6,42.1,63.7,68.1,46.8,39.6,53.6,54.8,51.9,42.5,54.6,41.3
67,2,Male,12,52,54,51,55.7,50.4,51.4,50.9,66.4,44.1,50.9,45.3,39.1,45.3,53.5,60.9,50.2
68,1,Female,12,26,61.6,50.1,56.4,57.9,52.6,60.3,64.7,64.7,53.6,46.8,68,48.1,51.6,81.1,57.8
69,1,Female,8,25,31.1,44.6,34.3,33.2,39.7,65.8,61.7,53.3,49.8,46.8,44.2,46.2,50.5,40.6,38.2
70,1,Female,12,27,36.8,37.8,52,57.9,44.5,42.2,62,61.2,59.4,35.5,60.3,36.3,39.1,44.6,38.8
71,1,Female,12,42,39.7,29.1,42.2,42.1,67.1,58.6,51.7,48.7,46.1,36.9,58.4,45.7,61.2,52.1,58.8
72,1,Female,12,40,42.4,41.3,39.2,36.6,25.9,67.1,63.8,73.3,63,35.7,56.6,40.3,43.6,51.2,52.4
73,1,Female,12,55,50.2,45,53.1,50.1,63.4,44.7,59.4,51.5,66.5,54.3,65.7,61.6,56.1,59.7,62.3
74,2,Male,8,45,37.7,36.2,37.5,31.9,61.1,49.1,45.1,52.2,33.6,42.6,32.4,57.3,51.2,62.7,36.2
75,1,Female,14,35,62.5,59.7,59,63.7,52.4,38.9,52.4,30.2,48.1,48.3,50.7,47.1,45.8,66.3,41.7
76,2,Male,8,58,36.2,37.9,26.2,39.6,63.6,69.9,54,50.1,56,58.3,62.2,55.2,48.5,50.4,47.7
77,1,Female,12,52,49.4,48.9,58.6,50.7,28.2,60.1,58.6,54.3,55,42,38,47.9,55.2,48.1,66.3
78,2,Male,12,51,60.7,55.9,50.1,47,38.4,46,20.7,31.8,55.6,55.6,55.2,59.2,53.4,43.1,64.5
79,1,Female,12,37,53.6,52.5,53.5,47.1,52,44.4,52.2,59.4,47.7,48.6,53.6,52.6,45.2,47.1,49.8
80,1,Female,12,17,43.3,41,49.8,45.7,55.4,42.1,57.1,56.6,37,34.3,45,39.6,50.1,45.8,37.1
81,1,Female,12,63,61,62.5,52.3,53.3,43.2,42.3,73.3,56.5,41.8,62.4,51.1,69.3,67.1,69.8,57.6
82,1,Female,8,63,43.6,48.6,36.8,53.2,34.6,53.6,51,51.2,57.8,49,47,54,51.7,55.3,52.1
83,1,Female,12,53,31.3,43.1,38.4,36.2,45.8,37.2,53.2,35.9,45.8,61.3,57.4,48.5,42.6,42.7,47.3
84,2,Male,12,50,65.5,60.7,54.6,55.8,46.6,62,42.1,55.7,56.9,50.8,52.1,57.1,44.9,43.5,52.9
85,1,Female,18,34,66.7,57.2,68.9,71.5,52.2,36.8,34.5,41.3,56.3,53.9,64.7,61.6,73.4,48.2,65.6
86,2,Male,12,46,47.8,53.9,35.6,38.4,34.1,54.9,57.8,45.1,51.7,62,54.2,64.5,62.9,57,49.6
87,2,Male,12,45,46.1,48.7,46.5,43.3,50.5,48.8,42.4,44.7,43,58.4,37.6,53.4,43.1,50.2,34.5
88,1,Female,12,32,39.1,46.3,46,51.1,44.3,32.6,44.1,44.1,42.5,51.5,43.7,48.6,55,40.5,58.6
89,2,Male,16,47,53.1,70.1,60.9,69.5,48.2,41.6,38,45,59.1,50.8,46.3,48.2,60.4,42.9,56.7
90,1,Female,12,33,32.8,32.3,22,21.7,41.7,41.9,56.9,52.5,34.9,40.5,62.3,42,31.5,46.4,34
91,2,Male,12,33,49.7,59,53.3,47.7,51.9,52.8,46.8,33.1,43.6,51.7,34.3,50.4,45.4,52.4,43.7
92,1,Female,14,39,53.3,54.6,61.1,58.9,59.7,31.1,56,44.4,71.3,57.3,39.4,56.8,69,25.9,73
93,1,Female,12,35,52.8,52.7,60.5,63,44.7,42.2,44.5,50.5,57.4,47.8,54.1,42.1,50.8,54.9,46.6
94,1,Female,12,30,50.7,48.9,65.4,65.9,56.3,54.8,41.8,56,55.3,49.4,25.5,45.2,56.8,41.2,52.3
95,2,Male,12,32,61.3,51.9,47.4,52.5,44.1,40.8,60.4,48.1,48.5,60.6,45.2,63,41.3,56.3,41.8
96,2,Male,16,38,64.5,60.5,56.1,54.3,55.7,29.9,62.8,55,48.3,40.7,43.5,43.2,38.4,47.4,47.3
97,2,Male,12,46,48.1,44.9,54,55.4,68.5,61.4,49.1,39.9,49.7,52.8,55.3,56.1,40,46.7,43.4
98,1,Female,12,44,59.4,56.8,45,54.3,51.7,44.5,31.8,50.5,55.8,54.7,51.7,48.7,47.1,66.8,48.8
99,2,Male,12,44,44.1,53.8,42.9,47,65.1,37.8,57.8,36.3,55.8,74.3,67.8,58,58.7,61.4,50.3
100,1,Female,12,46,57.7,53.5,51.2,52,66.1,28.4,53.1,27.2,38.9,57.7,54.3,57.8,68.6,53.5,50.7
101,1,Female,12,58,58,64.7,48.1,55.8,51.2,54.8,40.2,40,47,49,60.1,55.6,77.4,68.3,69.4
102,2,Male,12,38,43.1,50.8,46.7,48.4,58.1,50.6,52.2,37.2,32.8,57.2,41.8,53.2,37.9,41.5,27.7
103,1,Female,12,47,43.2,45.9,41.5,44.8,42.5,38,58.4,49.5,33.7,45.5,25.5,53.6,51.2,43.1,34.5
104,1,Female,12,30,58.8,67.3,56,63.3,53.8,39.6,49.2,55.6,60.3,46.1,47.9,57.9,57.5,49.8,51.1
105,2,Male,12,33,49.5,38.1,58.8,56.3,47.3,48.5,52.8,64.2,46.9,33.9,55.5,35.1,34.1,57.1,50.7
106,2,Male,12,29,45.9,40.3,48.6,52.2,42.1,54.3,71.6,58.1,46,46.8,51,38.5,44.3,44.5,42.1
107,1,Female,12,36,58.6,59.3,56.6,53.2,54.1,55.8,46.1,53.6,46.6,48.9,29.7,49.9,34,43.4,51.4
108,2,Male,12,35,48.8,56.2,39.9,46.5,63.5,55.3,38.2,46.3,62.2,57.4,53.8,53.5,49.9,44,61
109,2,Male,12,43,58.9,54.5,60,56.7,56.5,51.1,62.7,71.5,58.6,32.4,43.3,32.8,50.6,53.2,54.4
110,2,Male,12,37,52.8,63.1,53.5,61.2,49.7,47.8,46,59.6,49.8,54.2,53.5,48.4,53.5,51.8,61.4
111,2,Male,8,45,29.9,25.3,12.9,23.3,40.7,47.5,76.2,74,31.3,31.1,34.1,31.9,32.7,42.8,17
112,1,Female,12,47,72.4,65,60.3,50.6,54.9,40.5,51.8,58.5,28.7,36.2,53.8,55.7,58.3,55.4,54.8
113,1,Female,14,38,56.9,55.8,67.1,66.7,19.1,62.8,48,62,59.4,37.3,56,44.3,56.1,52.7,51.5
114,1,Female,12,29,57.8,52.4,49.1,51.3,47.6,59.9,55.6,59,49.6,43.1,45.3,43.4,36.9,42.7,36.6
115,1,Female,12,37,46.5,45.2,55,55.3,51,37.8,32.8,43.7,44.3,42.8,52.2,34.4,41.8,30.9,42.7
116,2,Male,12,50,45.2,49.9,37.8,40.8,34,59.6,46.7,52.9,54.5,46.5,36.4,59,41.3,38.4,61.7
117,2,Male,12,31,39.3,41.9,30.5,34.3,53.3,50.2,54.7,48.5,64.3,58.4,39.6,59.1,41.3,50.7,64.4
118,2,Male,12,39,51.5,55.9,46.7,54.2,34.2,57.2,55.8,52.3,41.7,53.6,60.4,51.8,37.8,32.7,35.6
119,1,Female,12,31,38.5,45.9,47.9,38.5,40.8,48.6,67.8,57.9,59.8,48.2,44.4,43.3,42.8,57.1,45.5
120,1,Female,12,48,49.9,58,56.1,56.4,57.9,51.4,56.2,33.4,34.3,57.7,62.5,56.5,57.6,52.6,41
121,1,Female,12,45,59.6,53.7,54.1,57.3,49,45.4,54.1,41.2,58.9,64.2,59.8,54.7,42.8,40.6,58.2
122,1,Female,12,43,40.7,43.7,48.5,36.9,41.2,50.2,36.3,58,33.6,40.6,53.8,40.6,47.8,54.5,48.5
123,1,Female,12,59,48.4,50.6,47.1,52.4,45.6,45.4,60.4,58,40.2,40.6,49,45.1,36.5,59.3,34.4
124,1,Female,12,30,50.5,53.9,54.8,48.9,41.1,35.1,58.8,50.1,45.9,53.5,53.5,57.4,39.7,54.1,47.2
