id,gender,gender2,educ,age,vocab,reading,mathmtcs,analyrea,sociabty,stress,impulsve,policemn,salesrep,teacher,artist,socworkr,doctor,actor,lawyer
125,1,Female,12,28,48.5,45.7,64.2,57.3,53.3,38.5,72.3,47,51.6,44.3,24.4,40.2,41.2,50.8,51
126,2,Male,12,30,59.7,57.7,60,61.2,74.3,52.9,61.8,36.1,24.9,61.3,37.7,59.8,50.1,50.9,53.1
127,1,Female,12,39,53.3,42.1,42.1,50.5,36.9,45.3,52,37.1,35,52.8,47.5,53.4,44.8,49.3,52.3
128,1,Female,18,41,50.7,51.6,60.5,51.3,63.5,46,55.3,45.1,68.1,63,43.1,61,80.1,60.3,73.6
129,2,Male,12,33,52.7,49.5,46.7,44.8,49.6,57.7,38.2,35.7,55.7,53.6,56.5,60.1,54.8,45.6,42.5
130,1,Female,12,31,47.9,44.8,48.6,54.3,47.1,32.1,58.2,66.5,42,38.5,39.1,38.7,59.6,56.5,60.3
131,1,Female,12,43,47.6,57.8,54,58.3,47.3,61.1,61.1,62.4,49.2,36,37.8,39.5,53.4,52.4,42.4
132,2,Male,12,59,63.1,63.2,51,58.2,68,58.2,46.2,27.6,64.3,67.9,47.9,71.3,55,65.9,68.7
133,2,Male,12,26,37.2,37.4,47.8,43.9,53.5,47,46.8,49.3,42.7,54.3,41.6,55.1,61.3,32.1,54.4
134,1,Female,12,46,48.7,57.7,45.8,51.5,43.2,56,36.7,39.2,61.3,55.8,42.9,46.5,56.6,40.5,50.3
135,1,Female,12,52,49.7,49.8,52.1,54.8,44.7,48.2,49.3,46.7,62.8,52.6,65.3,42.1,49,49.6,52
136,2,Male,12,59,71.4,71.4,65.1,66.2,42.3,46.2,60.1,45.9,42.3,57.5,41.5,61.5,59.3,51.9,54
137,1,Female,12,49,57.4,54.6,61.5,56.5,38.4,44.7,30.1,56.9,46.4,59,62,43.4,43.9,52.5,62.5
138,1,Female,12,63,64.7,69.8,64.1,69.9,72.9,48.6,46.2,40.7,64.2,41.9,46,57.1,33.3,40.4,57
139,1,Female,12,34,53.8,56.3,68.6,66.2,41.2,49.1,58.7,48.3,48.8,53.7,48.9,49.1,48.8,45.2,43
140,2,Male,12,52,70.2,58.3,63.9,51,45.7,49.9,43.5,37.5,37.3,58.7,60.4,51.6,43.5,56.8,55.2
141,1,Female,12,35,52.1,50.4,52.1,54.6,54.8,57.6,53.8,66.1,36.9,35,54.1,33.3,43.1,45.1,42.4
142,1,Female,12,52,45.3,37.6,48.6,55.4,57,33.4,33.7,46.4,52.7,38,44.5,57.9,65.8,42.1,61.1
143,2,Male,12,41,49.6,52.9,50,39,54.5,37.7,56.7,52.8,53.1,32.5,53.6,42.8,53.7,63.1,53.8
144,2,Male,12,36,49.2,50.7,59.2,60.5,48.1,54.3,66.3,56,63,44.4,27.6,46.2,56,35.8,58.1
145,2,Male,12,35,55.3,49,46.4,53.8,56.4,42,71.3,56.6,53.2,42.1,49.8,58.2,50.1,47.3,59.6
146,1,Female,12,43,50.7,54.8,46.8,48.9,68.8,59.8,48.7,51.7,49.4,58.1,51.5,55.1,54.7,52,44.8
147,1,Female,12,32,62.6,50.6,65.6,63.3,39.9,28.6,53.4,52.2,40,43.3,59.3,41.8,50.3,48.2,39.8
148,2,Male,14,21,60,50.6,54.4,56.8,43.6,73.9,56,33.5,47.8,70.3,53.5,66.5,44.5,39.9,57.5
149,2,Male,14,38,66,66.5,60.4,52.1,39.9,46.7,43.4,52.5,32.8,55.3,53.7,54.7,55.9,55,54.4
150,1,Female,12,26,58.6,53,53.3,48.4,39.7,61.4,48.4,54.1,42.1,40.1,57.8,39.7,39.5,64.1,41.1
151,1,Female,12,49,52.3,46.3,41.3,49.2,53.5,51.2,47.4,43.9,52.8,45.6,42.7,52.2,57.2,57.9,51.3
152,2,Male,12,51,49.4,47.4,47.5,44.2,55.3,61.2,53.5,38.6,46.9,59.9,53.4,61,65.8,39.8,52.8
153,1,Female,12,44,41.8,40.6,51.7,45.7,42.8,58.2,51.3,61.1,57.1,38.9,42.3,37.3,61,42.8,56.8
154,2,Male,12,46,49.8,50.1,56.6,59.8,43.8,64.1,41.7,53,47.9,47,58.9,48.9,64,53.7,51.6
155,2,Male,12,28,34.5,41.6,30.3,36.2,37.7,52.9,43.1,62.6,43.3,61.2,51.8,54.7,47.6,59.4,34
156,2,Male,12,22,48.3,43.2,39,38.1,66.9,44.6,64.6,42.8,48.2,66.1,56.8,64.2,54.4,62.4,48.1
157,1,Female,12,17,48.5,56,63.8,69.9,65.2,39.2,49,54.4,43.7,36.3,50.3,29.9,45.4,55.4,35.9
158,1,Female,12,28,39,52,37.5,39.8,56.6,40.3,56.2,50,36,51,41.7,45.9,29.5,50.9,27.4
159,2,Male,16,46,61.1,55.3,46.8,45.4,49.8,49.6,61.5,50.8,54.5,56.8,64.3,55.3,62.3,58.8,66.7
160,2,Male,12,42,41.2,39.6,43.2,45.4,47.2,36.2,47.5,31.7,39.1,35.5,36.7,47.6,44,34.7,48.4
161,2,Male,16,36,63.6,65.1,61.3,68.8,53.3,77.8,60.4,51.2,63.1,45.8,66.3,43.5,63.8,69.4,66.2
162,1,Female,12,35,43.7,45.5,45.3,46.9,47.6,53,45.5,63.9,52.9,28,52.4,29.7,44.9,45.9,50.7
163,2,Male,12,18,40.7,45.6,33.9,48.7,42,40.1,67.3,49.5,49.1,54.9,39.9,56.8,45.9,59.7,47.7
164,1,Female,12,47,50.6,52.5,52,44.5,39,55.1,24.2,52.1,13.8,53.6,72.8,46,52.2,48.3,47.1
165,2,Male,12,39,45.7,42.8,43.9,47.3,53.4,56.4,44.3,51.5,34.4,57.1,34.9,50.6,60,54.4,45.6
166,2,Male,12,42,49.1,57.8,46.2,55.5,46.3,49.6,59.1,58.6,35.5,44,58.4,50.5,57.8,40.4,44.9
167,2,Male,12,48,63.5,57.8,60.2,61.4,60.5,63.7,69.5,44.2,50.3,66,45.7,71.4,66.1,70.6,59.8
168,2,Male,12,52,61.6,62.6,64.1,65.9,50.3,57.2,43.3,42.5,64.1,51.1,58.7,44.9,40.6,44,57.6
169,2,Male,8,42,33.3,39.1,27.3,26.2,62.1,61.6,42.8,69.7,44.8,46.5,61.1,42.5,35.3,56.2,37.3
170,2,Male,12,40,43.8,46.8,59.2,56.2,40.4,53.6,49.6,45.3,37.4,50.9,55.4,49.1,43.2,46.5,46.6
171,1,Female,12,29,51.1,54.5,60.5,69.7,56.7,47.5,55.8,57.1,51.9,45.7,46.5,36.8,43.8,50.9,44.1
172,1,Female,12,31,59.9,58.6,68,58.5,65.2,52.3,52.6,48.5,42.6,52,45.1,44.4,41.6,54.9,30.7
173,2,Male,12,43,64.9,58.6,57.6,64.9,51.3,49.2,48.9,30.2,57.6,68.8,56.9,69.9,59.1,54.9,69.6
174,1,Female,12,38,41.7,44.3,47,40.6,40.2,33.9,61.5,50.5,44.7,41.1,58.9,27.6,32.6,44.5,27.2
175,2,Male,12,54,48.2,48.4,50.8,54.9,21.8,37,42,55.8,49.8,39.8,62.6,47.1,37.6,33.3,53.7
176,2,Male,12,45,42.1,39.3,32.5,45.4,52.7,62.9,56.3,39.5,65.6,47.7,53.1,47.9,52.7,39.7,54.4
177,1,Female,8,53,32.1,26.4,41.1,48.5,39.3,51.2,68.3,59.5,68.4,20.2,31.4,20.3,36.3,40.2,25.4
178,1,Female,12,36,50.7,37,36.5,46.8,49.8,50.6,51.2,41.8,51.1,46.4,50.4,48.6,47.7,50.9,53.1
179,1,Female,12,35,56.9,65.2,56.9,58.4,62.2,40.1,46.4,57,47.2,40.3,50.1,38.1,40.3,65.4,54.1
180,2,Male,12,43,56.4,58.5,45.5,56.3,62.8,50.5,53.1,44.9,34.8,60.5,59,61.5,41.1,46.4,38
181,1,Female,12,55,54.2,55.8,54.2,42.3,43.4,54,52.1,46.4,74.8,65,49.8,57.1,55.4,53.8,51.1
182,1,Female,12,46,61.8,62.7,57.4,70,62.6,58.9,44.1,50.6,58.6,59.1,36.3,62.9,55.3,47.8,59.1
183,1,Female,12,41,52.1,49.2,49.5,45,51.9,49.1,57.9,37.2,47.7,53.1,47.4,60.4,55.3,50.9,49.6
184,2,Male,16,36,60.9,62,64,58.1,55.9,58.7,37.4,58.7,38.3,38.4,38.8,48,60.9,42,54.1
185,1,Female,12,39,63.2,64.3,47,42.6,39.2,55.6,34.8,37.1,39.9,58.3,67.4,64.1,37.5,50.9,47.7
186,2,Male,12,35,45.4,45.1,44.5,39.9,42.4,58.9,51.8,52.2,52.7,54.8,57.9,52.3,54.8,47.1,59.2
187,2,Male,12,44,44.7,39.4,27.9,22.3,51.4,45,46.6,44.2,44.6,53.6,51.8,60,37.3,60.4,33.2
188,2,Male,14,33,58.5,57.8,62.2,69.1,33.1,53.3,40.9,47.2,45.5,41,27.4,42.3,50.7,43.3,43.4
189,1,Female,14,32,56.5,43.4,60.5,58.5,58.1,51,41.1,48.5,56.4,43,52.9,43.9,55.9,61.3,60
190,1,Female,12,34,50.4,52.6,51.6,57.1,59.7,30.8,43,58.3,38.5,44.2,52,33,31.2,53.2,27.6
191,1,Female,12,34,56.1,50.1,64.5,61.9,55.8,41,55.9,56.9,64.6,44.7,61.4,34.9,48.9,44.7,49.9
192,1,Female,12,31,47.8,38.3,47.4,50,37.1,44.6,60.8,55.1,48.3,55.2,46.7,43.5,40.1,41,41
193,2,Male,12,19,53.3,53.2,62.4,66.7,77.6,37.6,56.5,38.3,46,51.3,36.7,50.1,46.7,54.5,47.2
194,2,Male,12,35,43,50.3,53.3,47.4,56,41,57.3,55.6,74,38.7,44.7,37.4,43.2,38.1,41.3
195,1,Female,8,50,44.4,44.7,47.5,52,44.2,55,46.3,48.9,45.3,46,62.5,44.6,34.4,42,30.3
196,2,Male,8,45,28.1,27.3,30.3,26.1,42.9,53.9,53,64.5,48.2,28.6,51.4,39.2,27.9,38.1,37.3
197,2,Male,12,40,73.4,77,69.5,65,53.8,40.2,42.9,58.2,46.1,39.6,55.9,51.8,58.5,64.1,65.1
198,1,Female,12,41,48.2,52.3,49.8,62,62.6,54.8,55.6,52.7,75.4,43.8,52.9,44.5,65.7,48.2,71.1
199,1,Female,12,32,37.6,37.3,36.8,45.5,65.7,46,55.7,49.5,54.8,36.6,53.1,41.8,50,47.8,55.1
200,1,Female,16,40,65.8,54.8,64.1,63.8,54.8,61,48.4,44.3,51,70.6,48.9,70.2,77.6,52.4,66.6
201,2,Male,12,20,37.4,51.8,46,50,43,42.2,43.4,54.2,53.5,40.5,43.9,42.3,41.4,50.9,44.8
202,2,Male,16,29,76.3,72.3,63.8,85,75,43.2,59.1,41.1,66.8,57.9,58,65.7,61.1,53.7,69.6
203,2,Male,12,28,49,55.4,40,48.3,63.6,62.7,38.7,35.8,51.3,59.4,65.2,64.9,51.3,63,60
204,2,Male,12,29,54.5,63.7,59.6,51.6,47.4,33.7,54.9,61.2,52.5,56.4,49.1,58.8,58.7,31.7,52.5
205,2,Male,12,43,47.4,40.7,47.3,43.1,50.8,44.9,57.6,46.7,54.9,48.8,54.2,46.5,39.9,39.7,40.6
206,2,Male,12,13,52.1,57.2,45.7,47.4,61.1,58,57,43.1,37,51.5,50.7,53.5,41.5,53.6,54
207,1,Female,12,47,31.8,32.9,41.6,54.5,55.8,59,42.5,49.2,56.5,51.6,29.9,47,33.1,61.3,40.5
208,2,Male,12,36,46.9,47.7,36.6,39,60.9,35.4,54.9,54.4,51.6,50.8,45.6,51.8,50.2,66.1,64.8
209,2,Male,16,39,61.7,53.7,59.3,57.7,62.6,62.5,44.9,39.9,48.7,58.3,40.1,62.5,70.5,54.9,47.7
210,2,Male,14,56,66.9,68.6,69,67.1,42.7,44.9,29.7,46.4,48,59.2,50.6,56.7,64,31.9,56.6
211,1,Female,12,37,37.5,35.7,52,43.7,56.8,43.2,41.3,39.6,36.4,52.7,24.9,49.7,28.1,35.9,30.1
212,2,Male,12,31,47.2,49.4,45.9,50.6,61.4,44.7,55,47.1,35.2,63.4,54.2,61.1,43,65.1,42.8
213,2,Male,12,34,43.3,54.7,44.8,47,54.8,37.9,65.4,45.7,40,55,32.4,56.4,37.2,47.8,37.5
214,2,Male,12,26,46.7,46.9,37.4,46,62.7,52.3,62.3,45.1,59.5,54.1,72.5,44.9,49,63.4,43.9
215,2,Male,12,38,46.2,58.7,42.9,48,50.4,46.6,55.2,53.5,54.8,52.5,47.8,54.3,50.3,48.8,62.9
216,2,Male,12,49,35,38.4,39.5,43.5,57.4,39.6,45.4,37.4,45.7,41,45,50.3,55.6,39.6,48.2
217,2,Male,12,32,65.4,69.2,67.9,53.4,48.4,72.9,39.5,42.6,51.2,55.4,46.6,58.3,52,49,40.8
218,2,Male,12,30,34.8,38.5,44.5,45,55,52.3,55.9,33.5,53,55.5,43.3,52.6,58.5,45.2,53.5
219,1,Female,12,44,60.6,58.8,59.9,60.3,44.1,56.2,38.6,37.2,61.3,55.4,38.8,72.1,61.8,36.7,57.1
220,1,Female,12,62,47.3,42.3,26,29.1,48.7,57.8,44.7,55,37.3,30.3,43.5,39.2,46.2,75.8,36.6
221,2,Male,16,46,71.1,70.1,59.2,60.4,52.1,39,44.7,47.2,55.4,49.8,57.7,53.5,54.5,70.5,59.6
222,2,Male,12,41,59.2,38.8,52.3,43.3,54.4,53.8,50.4,59.1,49.1,57.5,26.8,48.3,58.8,58.1,44.2
223,2,Male,18,34,71.2,70.2,72.1,69.1,36.5,45.6,49.3,62.5,52.9,38.1,53.9,47,50.9,52,53.8
224,1,Female,12,34,44.9,44.2,54.4,38.1,44.3,48.9,35.1,52.3,51.2,49.1,40.3,61.2,59.2,48.5,62.4
225,2,Male,12,20,52,48.9,51.9,44.1,63.8,32.7,52.6,46.7,44,54.7,56.6,58.5,50.9,61.3,49.6
226,1,Female,12,49,53.3,52.2,53.8,53.7,37.2,43.5,44.8,57.1,49.9,36.9,50.7,41.9,39.7,54.2,39.7
227,2,Male,12,36,23.8,39,23,25.1,43,69.6,42.6,44.4,34,53.7,66.1,48.2,39.6,53.7,21.3
228,2,Male,12,46,45.3,39.9,41.6,50.3,62.1,48.4,47,59.3,59.1,49.1,62.8,46.5,38.3,55.1,42.7
229,2,Male,12,45,54.2,45.5,47.9,56.8,37.4,58.2,54.5,44.1,47.3,69.5,49.4,61.2,51.7,45.7,58
230,2,Male,14,43,53.7,65.2,61.7,55,76,60.7,57.6,40.1,74,74.1,38.4,82.3,74.2,40.3,75.6
231,2,Male,8,44,30.4,26.7,29.6,45.1,64.6,53.3,61,35,23,54.1,59.6,56.7,27,23.8,38.6
232,1,Female,12,38,40.4,41.2,38.3,37.8,43.9,58.8,73.3,37.4,46.2,49.3,47.1,45.8,41.2,58,51.1
233,2,Male,16,31,69,62.5,64.3,58.3,48.7,53.2,40.5,45.6,54.8,58.1,64.4,48.4,41.4,54.3,55.5
234,1,Female,12,13,31.6,30.5,46.8,48.8,68,52.4,59.3,49.7,43.1,40.4,40.6,37.7,38.8,37.3,39.9
235,2,Male,12,46,38.7,46.7,43.5,48.8,47,45.2,57.1,49.3,41.9,38.9,46.7,42,28.5,43.1,46.9
236,1,Female,12,37,56.5,64.7,65.5,57.2,62.1,51.3,46.9,60.7,64.1,40.3,59.3,43.4,52.3,58.5,51.6
237,1,Female,12,30,55.1,49.8,58.3,63.7,34.1,55.7,74.2,66.8,65.9,39.8,50.7,50.9,49.2,45.7,48.4
238,1,Female,12,39,56.4,55.4,42.7,42.9,48,52.5,43.8,54.5,55.4,51.9,53.4,55.9,37.6,46.4,50.2
239,1,Female,12,39,53.8,57,52,53.6,46.7,44.2,58,42.2,46.4,49.8,64.6,35.9,28.3,46.3,46.2
240,1,Female,12,38,34.3,45,39.8,40.5,52.3,59.6,43.5,66.7,56.3,45.8,57.8,47,68.4,47.2,64.2
241,2,Male,12,45,41.9,40.7,36,31.2,40.3,51.2,39,39.1,31.1,54.1,39.8,54.6,48,44,45.5
242,2,Male,12,37,41.6,48,48.3,50.7,56.7,66.4,56.9,54,57.7,45.9,47.2,48,56.6,48,52.5
243,1,Female,12,32,71,76.4,80.6,73.5,50,61.7,46.2,51.8,53.5,52,59.4,54.5,45.7,53.7,47.7
244,1,Female,18,49,68.5,72.4,68.2,61.5,61.5,47.4,39.2,39.2,61,65,66.3,61.6,73.9,70.7,67.1
245,1,Female,12,44,57.1,64,51.8,61.4,56.3,43.8,43.3,39.3,44.6,62.3,53.9,50.3,44.1,71.9,56
246,2,Male,12,47,48,55.6,40,39.3,35.8,60.7,44.7,51.7,47.1,48.4,54.6,58.3,49.7,71.8,48.6
247,1,Female,12,38,37.6,31.2,32.4,28.9,60.8,44.3,51,53,57,29.3,68.5,47.7,57.3,64.4,47.4
248,2,Male,12,31,41.3,47.4,48.5,48.9,44.3,57.4,43.3,55.9,59.2,41.1,48.5,41.3,62.2,50.4,37.9
249,1,Female,12,53,42.2,48.6,47.8,33.5,44.5,42,43.3,48.6,43.2,31.2,50.8,23.8,42.8,58.1,21.4
250,2,Male,12,53,38.2,37.3,39.7,40.7,44,27.2,58.3,54.9,34.4,38.6,41,53.3,46.3,50.7,50.4
